set_key,year,brand,product,section,section_card_count,card_number,player_slot,player_name_raw,affiliation_raw,is_multi_player,raw_line
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-166,1,"Cooper Flemming,",Tampa Bay Rays,False,"BD-166	Cooper Flemming,	Tampa Bay Rays"
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-167,1,"Hagen Smith,",Chicago White Sox,False,"BD-167	Hagen Smith,	Chicago White Sox"
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-168,1,"Thayron Liranzo,",Detroit Tigers,False,"BD-168	Thayron Liranzo,	Detroit Tigers"
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-169,1,"Sebastian Walcott,",Texas Rangers,False,"BD-169	Sebastian Walcott,	Texas Rangers"
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-170,1,"Brian Curley,",Arizona Diamondbacks,False,"BD-170	Brian Curley,	Arizona Diamondbacks"
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-171,1,"Grant Richardson,",Athletics,False,"BD-171	Grant Richardson,	Athletics"
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-172,1,"Malachi Witherspoon,",Detroit Tigers,False,"BD-172	Malachi Witherspoon,	Detroit Tigers"
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-173,1,"Jaxon Wiggins,",Chicago Cubs,False,"BD-173	Jaxon Wiggins,	Chicago Cubs"
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-174,1,"Shotaro Morii,",Athletics,False,"BD-174	Shotaro Morii,	Athletics"
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-175,1,"Dean Livingston,",Arizona Diamondbacks,False,"BD-175	Dean Livingston,	Arizona Diamondbacks"
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-176,1,"Cameron Millar,",Kansas City Royals,False,"BD-176	Cameron Millar,	Kansas City Royals"
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-177,1,"Yohandy Morales,",Washington Nationals,False,"BD-177	Yohandy Morales,	Washington Nationals"
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-178,1,"Sean Gamble,",Kansas City Royals,False,"BD-178	Sean Gamble,	Kansas City Royals"
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-179,1,"Peter Kussow,",New York Mets,False,"BD-179	Peter Kussow,	New York Mets"
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-180,1,"Aidan Miller,",Philadelphia Phillies,False,"BD-180	Aidan Miller,	Philadelphia Phillies"
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-181,1,"Miguel Sime Jr.,",Washington Nationals,False,"BD-181	Miguel Sime Jr.,	Washington Nationals"
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-182,1,"Josuar Gonzalez,",San Francisco Giants,False,"BD-182	Josuar Gonzalez,	San Francisco Giants"
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-183,1,"Cade Crossland,",St. Louis Cardinals,False,"BD-183	Cade Crossland,	St. Louis Cardinals"
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-184,1,"Caleb Bonemer,",Chicago White Sox,False,"BD-184	Caleb Bonemer,	Chicago White Sox"
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-185,1,"Josh Hammond,",Kansas City Royals,False,"BD-185	Josh Hammond,	Kansas City Royals"
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-186,1,"Joseph Dzierwa,",Baltimore Orioles,False,"BD-186	Joseph Dzierwa,	Baltimore Orioles"
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-187,1,"Sammy Stafura,",Pittsburgh Pirates,False,"BD-187	Sammy Stafura,	Pittsburgh Pirates"
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-188,1,"Jacob Reimer,",New York Mets,False,"BD-188	Jacob Reimer,	New York Mets"
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-189,1,"Dominic Fritton,",Tampa Bay Rays,False,"BD-189	Dominic Fritton,	Tampa Bay Rays"
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-190,1,"Ryan Wideman,",San Diego Padres,False,"BD-190	Ryan Wideman,	San Diego Padres"
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-191,1,"Malcolm Moore,",Texas Rangers,False,"BD-191	Malcolm Moore,	Texas Rangers"
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-192,1,"Nolan Schubart,",Cleveland Guardians,False,"BD-192	Nolan Schubart,	Cleveland Guardians"
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-193,1,"Aaron Watson,",Cincinnati Reds,False,"BD-193	Aaron Watson,	Cincinnati Reds"
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-194,1,"Brady Ebel,",Milwaukee Brewers,False,"BD-194	Brady Ebel,	Milwaukee Brewers"
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-195,1,"Caleb Leys,",Detroit Tigers,False,"BD-195	Caleb Leys,	Detroit Tigers"
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-196,1,"Jesús Made,",Milwaukee Brewers,False,"BD-196	Jesús Made,	Milwaukee Brewers"
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-197,1,"CJ Gray,",Los Angeles Angels,False,"BD-197	CJ Gray,	Los Angeles Angels"
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-198,1,"Enrique Bradfield Jr.,",Baltimore Orioles,False,"BD-198	Enrique Bradfield Jr.,	Baltimore Orioles"
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-199,1,"JR Ritchie,",Atlanta Braves,False,"BD-199	JR Ritchie,	Atlanta Braves"
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-200,1,"Kane Kepley,",Chicago Cubs,False,"BD-200	Kane Kepley,	Chicago Cubs"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-1,1,"Eli Willits,",Washington Nationals,False,"BDC-1	Eli Willits,	Washington Nationals"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-2,1,"Xavier Neyens,",Houston Astros,False,"BDC-2	Xavier Neyens,	Houston Astros"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-3,1,"Kade Anderson,",Seattle Mariners,False,"BDC-3	Kade Anderson,	Seattle Mariners"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-4,1,"Gage Wood,",Philadelphia Phillies,False,"BDC-4	Gage Wood,	Philadelphia Phillies"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-5,1,"Max Belyeu,",Colorado Rockies,False,"BDC-5	Max Belyeu,	Colorado Rockies"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-6,1,"Aidan West,",Los Angeles Dodgers,False,"BDC-6	Aidan West,	Los Angeles Dodgers"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-7,1,"Taitn Gray,",Tampa Bay Rays,False,"BDC-7	Taitn Gray,	Tampa Bay Rays"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-8,1,"JoJo Parker,",Toronto Blue Jays,False,"BDC-8	JoJo Parker,	Toronto Blue Jays"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-9,1,"Spencer Jones,",New York Yankees,False,"BDC-9	Spencer Jones,	New York Yankees"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-10,1,"Billy Carlson,",Chicago White Sox,False,"BDC-10	Billy Carlson,	Chicago White Sox"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-11,1,"Mike Sirota,",Los Angeles Dodgers,False,"BDC-11	Mike Sirota,	Los Angeles Dodgers"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-12,1,"Liam Doyle,",St. Louis Cardinals,False,"BDC-12	Liam Doyle,	St. Louis Cardinals"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-13,1,"Franklin Arias,",Boston Red Sox,False,"BDC-13	Franklin Arias,	Boston Red Sox"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-14,1,"J.D. Thompson,",Milwaukee Brewers,False,"BDC-14	J.D. Thompson,	Milwaukee Brewers"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-15,1,"Gavin Fien,",Texas Rangers,False,"BDC-15	Gavin Fien,	Texas Rangers"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-16,1,"Ike Irish,",Baltimore Orioles,False,"BDC-16	Ike Irish,	Baltimore Orioles"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-17,1,"Ethan Conrad,",Chicago Cubs,False,"BDC-17	Ethan Conrad,	Chicago Cubs"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-18,1,"Braden Montgomery,",Chicago White Sox,False,"BDC-18	Braden Montgomery,	Chicago White Sox"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-19,1,"Roc Riggio,",Colorado Rockies,False,"BDC-19	Roc Riggio,	Colorado Rockies"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-20,1,"Steele Hall,",Cincinnati Reds,False,"BDC-20	Steele Hall,	Cincinnati Reds"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-21,1,"Josiah Hartshorn,",Chicago Cubs,False,"BDC-21	Josiah Hartshorn,	Chicago Cubs"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-22,1,"Zach Root,",Los Angeles Dodgers,False,"BDC-22	Zach Root,	Los Angeles Dodgers"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-23,1,"Riley Quick,",Minnesota Twins,False,"BDC-23	Riley Quick,	Minnesota Twins"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-24,1,"Joswa Lugo,",Los Angeles Angels,False,"BDC-24	Joswa Lugo,	Los Angeles Angels"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-25,1,"Seth Hernandez,",Pittsburgh Pirates,False,"BDC-25	Seth Hernandez,	Pittsburgh Pirates"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-26,1,"Thomas White,",Miami Marlins,False,"BDC-26	Thomas White,	Miami Marlins"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-27,1,"Mason Peters,",Seattle Mariners,False,"BDC-27	Mason Peters,	Seattle Mariners"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-28,1,"Gavin Turley,",Athletics,False,"BDC-28	Gavin Turley,	Athletics"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-29,1,"Kyson Witherspoon,",Boston Red Sox,False,"BDC-29	Kyson Witherspoon,	Boston Red Sox"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-30,1,"Jamie Arnold,",Athletics,False,"BDC-30	Jamie Arnold,	Athletics"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-31,1,"Yandel Ricardo,",Kansas City Royals,False,"BDC-31	Yandel Ricardo,	Kansas City Royals"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-32,1,"Tyson Lewis,",Cincinnati Reds,False,"BDC-32	Tyson Lewis,	Cincinnati Reds"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-33,1,"Dante Nori,",Philadelphia Phillies,False,"BDC-33	Dante Nori,	Philadelphia Phillies"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-34,1,"Andrew Salas,",Miami Marlins,False,"BDC-34	Andrew Salas,	Miami Marlins"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-35,1,"Arjun Nimmala,",Toronto Blue Jays,False,"BDC-35	Arjun Nimmala,	Toronto Blue Jays"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-36,1,"Tommy Troy,",Arizona Diamondbacks,False,"BDC-36	Tommy Troy,	Arizona Diamondbacks"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-37,1,"Tyler Bremner,",Los Angeles Angels,False,"BDC-37	Tyler Bremner,	Los Angeles Angels"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-38,1,"Nate Snead,",Los Angeles Angels,False,"BDC-38	Nate Snead,	Los Angeles Angels"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-39,1,"Eduardo Tait,",Minnesota Twins,False,"BDC-39	Eduardo Tait,	Minnesota Twins"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-40,1,"Gavin Kilen,",San Francisco Giants,False,"BDC-40	Gavin Kilen,	San Francisco Giants"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-41,1,"Ryan Waldschmidt,",Arizona Diamondbacks,False,"BDC-41	Ryan Waldschmidt,	Arizona Diamondbacks"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-42,1,"Jacob Morrison,",Milwaukee Brewers,False,"BDC-42	Jacob Morrison,	Milwaukee Brewers"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-43,1,"George Lombard Jr.,",New York Yankees,False,"BDC-43	George Lombard Jr.,	New York Yankees"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-44,1,"Landon Harmon,",Washington Nationals,False,"BDC-44	Landon Harmon,	Washington Nationals"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-45,1,"Walker Janek,",Houston Astros,False,"BDC-45	Walker Janek,	Houston Astros"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-46,1,"Trevor Cohen,",San Francisco Giants,False,"BDC-46	Trevor Cohen,	San Francisco Giants"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-47,1,"Colin Yeaman,",Baltimore Orioles,False,"BDC-47	Colin Yeaman,	Baltimore Orioles"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-48,1,"Max Clark,",Detroit Tigers,False,"BDC-48	Max Clark,	Detroit Tigers"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-49,1,"Travis Bazzana,",Cleveland Guardians,False,"BDC-49	Travis Bazzana,	Cleveland Guardians"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-50,1,"Easton Carmichael,",Pittsburgh Pirates,False,"BDC-50	Easton Carmichael,	Pittsburgh Pirates"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-51,1,"AJ Russell,",Texas Rangers,False,"BDC-51	AJ Russell,	Texas Rangers"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-52,1,"Pico Kohn,",New York Yankees,False,"BDC-52	Pico Kohn,	New York Yankees"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-53,1,"Dominick Reid,",Chicago Cubs,False,"BDC-53	Dominick Reid,	Chicago Cubs"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-54,1,"Marcus Phillips,",Boston Red Sox,False,"BDC-54	Marcus Phillips,	Boston Red Sox"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-55,1,"Jhonny Level,",San Francisco Giants,False,"BDC-55	Jhonny Level,	San Francisco Giants"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-56,1,"Antonio Jimenez,",New York Mets,False,"BDC-56	Antonio Jimenez,	New York Mets"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-57,1,"Matthew Miura,",St. Louis Cardinals,False,"BDC-57	Matthew Miura,	St. Louis Cardinals"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-58,1,"Ty Harvey,",San Diego Padres,False,"BDC-58	Ty Harvey,	San Diego Padres"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-59,1,"Kevin McGonigle,",Detroit Tigers,False,"BDC-59	Kevin McGonigle,	Detroit Tigers"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-60,1,"Josue Briceño,",Detroit Tigers,False,"BDC-60	Josue Briceño,	Detroit Tigers"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-61,1,"Luke Dickerson,",Washington Nationals,False,"BDC-61	Luke Dickerson,	Washington Nationals"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-62,1,"Justin Lamkin,",Kansas City Royals,False,"BDC-62	Justin Lamkin,	Kansas City Royals"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-63,1,"Caden Bodine,",Baltimore Orioles,False,"BDC-63	Caden Bodine,	Baltimore Orioles"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-64,1,"Brandon Compton,",Miami Marlins,False,"BDC-64	Brandon Compton,	Miami Marlins"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-65,1,"Kaeden Kent,",New York Yankees,False,"BDC-65	Kaeden Kent,	New York Yankees"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-66,1,"Mason Morris,",Cincinnati Reds,False,"BDC-66	Mason Morris,	Cincinnati Reds"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-67,1,"Ethan Frey,",Houston Astros,False,"BDC-67	Ethan Frey,	Houston Astros"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-68,1,"Max Williams,",Miami Marlins,False,"BDC-68	Max Williams,	Miami Marlins"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-69,1,"Korbyn Dickerson,",Seattle Mariners,False,"BDC-69	Korbyn Dickerson,	Seattle Mariners"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-70,1,"Tate Southisene,",Atlanta Braves,False,"BDC-70	Tate Southisene,	Atlanta Braves"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-71,1,"Mitch Voit,",New York Mets,False,"BDC-71	Mitch Voit,	New York Mets"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-72,1,"Rainiel Rodriguez,",St. Louis Cardinals,False,"BDC-72	Rainiel Rodriguez,	St. Louis Cardinals"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-73,1,"Tim Piasentin,",Toronto Blue Jays,False,"BDC-73	Tim Piasentin,	Toronto Blue Jays"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-74,1,"James Tibbs III,",Los Angeles Dodgers,False,"BDC-74	James Tibbs III,	Los Angeles Dodgers"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-75,1,"Jefferson Rojas,",Chicago Cubs,False,"BDC-75	Jefferson Rojas,	Chicago Cubs"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-76,1,"Michael Salina,",San Diego Padres,False,"BDC-76	Michael Salina,	San Diego Padres"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-77,1,"Ryan Mitchell,",St. Louis Cardinals,False,"BDC-77	Ryan Mitchell,	St. Louis Cardinals"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-78,1,"JB Middleton,",Colorado Rockies,False,"BDC-78	JB Middleton,	Colorado Rockies"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-79,1,"Riley Kelly,",Colorado Rockies,False,"BDC-79	Riley Kelly,	Colorado Rockies"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-80,1,"Cade Obermueller,",Philadelphia Phillies,False,"BDC-80	Cade Obermueller,	Philadelphia Phillies"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-81,1,"Briggs McKenzie,",Atlanta Braves,False,"BDC-81	Briggs McKenzie,	Atlanta Braves"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-82,1,"Joshua Flores,",Milwaukee Brewers,False,"BDC-82	Joshua Flores,	Milwaukee Brewers"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-83,1,"Gabe Davis,",Chicago White Sox,False,"BDC-83	Gabe Davis,	Chicago White Sox"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-84,1,"Kayson Cunningham,",Arizona Diamondbacks,False,"BDC-84	Kayson Cunningham,	Arizona Diamondbacks"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-85,1,"JT Quinn,",Baltimore Orioles,False,"BDC-85	JT Quinn,	Baltimore Orioles"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-86,1,"Nolan Sailors,",Kansas City Royals,False,"BDC-86	Nolan Sailors,	Kansas City Royals"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-87,1,"Leo De Vries,",Athletics,False,"BDC-87	Leo De Vries,	Athletics"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-88,1,"Tommy White,",Athletics,False,"BDC-88	Tommy White,	Athletics"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-89,1,"Patrick Forbes,",Arizona Diamondbacks,False,"BDC-89	Patrick Forbes,	Arizona Diamondbacks"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-90,1,"Tanner Franklin,",St. Louis Cardinals,False,"BDC-90	Tanner Franklin,	St. Louis Cardinals"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-91,1,"Cody Miller,",Atlanta Braves,False,"BDC-91	Cody Miller,	Atlanta Braves"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-92,1,"Quentin Young,",Minnesota Twins,False,"BDC-92	Quentin Young,	Minnesota Twins"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-93,1,"Landon Hodge,",Chicago White Sox,False,"BDC-93	Landon Hodge,	Chicago White Sox"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-94,1,"Ryan Sloan,",Seattle Mariners,False,"BDC-94	Ryan Sloan,	Seattle Mariners"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-95,1,"Kash Mayfield,",San Diego Padres,False,"BDC-95	Kash Mayfield,	San Diego Padres"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-96,1,"Charles Davalan,",Los Angeles Dodgers,False,"BDC-96	Charles Davalan,	Los Angeles Dodgers"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-97,1,"Jake Cook,",Toronto Blue Jays,False,"BDC-97	Jake Cook,	Toronto Blue Jays"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-98,1,"Aroon Escobar,",Philadelphia Phillies,False,"BDC-98	Aroon Escobar,	Philadelphia Phillies"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-99,1,"Cameron Maldonado,",San Francisco Giants,False,"BDC-99	Cameron Maldonado,	San Francisco Giants"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-100,1,"Nick Becker,",Seattle Mariners,False,"BDC-100	Nick Becker,	Seattle Mariners"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-101,1,"Griffin Hugus,",Seattle Mariners,False,"BDC-101	Griffin Hugus,	Seattle Mariners"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-102,1,"Konnor Griffin,",Pittsburgh Pirates,False,"BDC-102	Konnor Griffin,	Pittsburgh Pirates"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-103,1,"Felnin Celesten,",Seattle Mariners,False,"BDC-103	Felnin Celesten,	Seattle Mariners"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-104,1,"Sean Youngerman,",Philadelphia Phillies,False,"BDC-104	Sean Youngerman,	Philadelphia Phillies"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-105,1,"Luis Peña,",Milwaukee Brewers,False,"BDC-105	Luis Peña,	Milwaukee Brewers"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-106,1,"Matthew Fisher,",Philadelphia Phillies,False,"BDC-106	Matthew Fisher,	Philadelphia Phillies"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-107,1,"Yolfran Castillo,",Texas Rangers,False,"BDC-107	Yolfran Castillo,	Texas Rangers"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-108,1,"Murf Gray,",Pittsburgh Pirates,False,"BDC-108	Murf Gray,	Pittsburgh Pirates"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-109,1,"Mason Neville,",Cincinnati Reds,False,"BDC-109	Mason Neville,	Cincinnati Reds"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-110,1,"Esmerlyn Valdez,",Pittsburgh Pirates,False,"BDC-110	Esmerlyn Valdez,	Pittsburgh Pirates"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-111,1,"Eduardo Quintero,",Los Angeles Dodgers,False,"BDC-111	Eduardo Quintero,	Los Angeles Dodgers"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-112,1,"Gustavo Melendez,",Pittsburgh Pirates,False,"BDC-112	Gustavo Melendez,	Pittsburgh Pirates"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-113,1,"Nate George,",Baltimore Orioles,False,"BDC-113	Nate George,	Baltimore Orioles"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-114,1,"Dean Moss,",Tampa Bay Rays,False,"BDC-114	Dean Moss,	Tampa Bay Rays"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-115,1,"Elian Peña,",New York Mets,False,"BDC-115	Elian Peña,	New York Mets"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-116,1,"Anthony Eyanson,",Boston Red Sox,False,"BDC-116	Anthony Eyanson,	Boston Red Sox"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-117,1,"Mason McConnaughey,",Texas Rangers,False,"BDC-117	Mason McConnaughey,	Texas Rangers"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-118,1,"Michael Lombardi,",Kansas City Royals,False,"BDC-118	Michael Lombardi,	Kansas City Royals"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-119,1,"Josh Owens,",Texas Rangers,False,"BDC-119	Josh Owens,	Texas Rangers"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-120,1,"Kaelen Culpepper,",Minnesota Twins,False,"BDC-120	Kaelen Culpepper,	Minnesota Twins"
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-121,1,"Theo Gillen,",Tampa Bay Rays,False,"BDC-121	Theo Gillen,	Tampa Bay Rays"
