set_key,year,brand,product,section,section_card_count,card_number,player_name_raw,affiliation_raw,raw_line,is_multi_player
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-173,"Jaxon Wiggins,",Chicago Cubs,"BD-173	Jaxon Wiggins,	Chicago Cubs",False
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-174,"Shotaro Morii,",Athletics,"BD-174	Shotaro Morii,	Athletics",False
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-175,"Dean Livingston,",Arizona Diamondbacks,"BD-175	Dean Livingston,	Arizona Diamondbacks",False
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-176,"Cameron Millar,",Kansas City Royals,"BD-176	Cameron Millar,	Kansas City Royals",False
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-177,"Yohandy Morales,",Washington Nationals,"BD-177	Yohandy Morales,	Washington Nationals",False
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-178,"Sean Gamble,",Kansas City Royals,"BD-178	Sean Gamble,	Kansas City Royals",False
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-179,"Peter Kussow,",New York Mets,"BD-179	Peter Kussow,	New York Mets",False
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-180,"Aidan Miller,",Philadelphia Phillies,"BD-180	Aidan Miller,	Philadelphia Phillies",False
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-181,"Miguel Sime Jr.,",Washington Nationals,"BD-181	Miguel Sime Jr.,	Washington Nationals",False
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-182,"Josuar Gonzalez,",San Francisco Giants,"BD-182	Josuar Gonzalez,	San Francisco Giants",False
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-183,"Cade Crossland,",St. Louis Cardinals,"BD-183	Cade Crossland,	St. Louis Cardinals",False
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-184,"Caleb Bonemer,",Chicago White Sox,"BD-184	Caleb Bonemer,	Chicago White Sox",False
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-185,"Josh Hammond,",Kansas City Royals,"BD-185	Josh Hammond,	Kansas City Royals",False
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-186,"Joseph Dzierwa,",Baltimore Orioles,"BD-186	Joseph Dzierwa,	Baltimore Orioles",False
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-187,"Sammy Stafura,",Pittsburgh Pirates,"BD-187	Sammy Stafura,	Pittsburgh Pirates",False
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-188,"Jacob Reimer,",New York Mets,"BD-188	Jacob Reimer,	New York Mets",False
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-189,"Dominic Fritton,",Tampa Bay Rays,"BD-189	Dominic Fritton,	Tampa Bay Rays",False
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-190,"Ryan Wideman,",San Diego Padres,"BD-190	Ryan Wideman,	San Diego Padres",False
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-191,"Malcolm Moore,",Texas Rangers,"BD-191	Malcolm Moore,	Texas Rangers",False
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-192,"Nolan Schubart,",Cleveland Guardians,"BD-192	Nolan Schubart,	Cleveland Guardians",False
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-193,"Aaron Watson,",Cincinnati Reds,"BD-193	Aaron Watson,	Cincinnati Reds",False
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-194,"Brady Ebel,",Milwaukee Brewers,"BD-194	Brady Ebel,	Milwaukee Brewers",False
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-195,"Caleb Leys,",Detroit Tigers,"BD-195	Caleb Leys,	Detroit Tigers",False
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-196,"Jesús Made,",Milwaukee Brewers,"BD-196	Jesús Made,	Milwaukee Brewers",False
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-197,"CJ Gray,",Los Angeles Angels,"BD-197	CJ Gray,	Los Angeles Angels",False
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-198,"Enrique Bradfield Jr.,",Baltimore Orioles,"BD-198	Enrique Bradfield Jr.,	Baltimore Orioles",False
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-199,"JR Ritchie,",Atlanta Braves,"BD-199	JR Ritchie,	Atlanta Braves",False
2025_bowman_draft,2025,Bowman,Draft,Base Set,200,BD-200,"Kane Kepley,",Chicago Cubs,"BD-200	Kane Kepley,	Chicago Cubs",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-1,"Eli Willits,",Washington Nationals,"BDC-1	Eli Willits,	Washington Nationals",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-2,"Xavier Neyens,",Houston Astros,"BDC-2	Xavier Neyens,	Houston Astros",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-3,"Kade Anderson,",Seattle Mariners,"BDC-3	Kade Anderson,	Seattle Mariners",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-4,"Gage Wood,",Philadelphia Phillies,"BDC-4	Gage Wood,	Philadelphia Phillies",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-5,"Max Belyeu,",Colorado Rockies,"BDC-5	Max Belyeu,	Colorado Rockies",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-6,"Aidan West,",Los Angeles Dodgers,"BDC-6	Aidan West,	Los Angeles Dodgers",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-7,"Taitn Gray,",Tampa Bay Rays,"BDC-7	Taitn Gray,	Tampa Bay Rays",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-8,"JoJo Parker,",Toronto Blue Jays,"BDC-8	JoJo Parker,	Toronto Blue Jays",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-9,"Spencer Jones,",New York Yankees,"BDC-9	Spencer Jones,	New York Yankees",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-10,"Billy Carlson,",Chicago White Sox,"BDC-10	Billy Carlson,	Chicago White Sox",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-11,"Mike Sirota,",Los Angeles Dodgers,"BDC-11	Mike Sirota,	Los Angeles Dodgers",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-12,"Liam Doyle,",St. Louis Cardinals,"BDC-12	Liam Doyle,	St. Louis Cardinals",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-13,"Franklin Arias,",Boston Red Sox,"BDC-13	Franklin Arias,	Boston Red Sox",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-14,"J.D. Thompson,",Milwaukee Brewers,"BDC-14	J.D. Thompson,	Milwaukee Brewers",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-15,"Gavin Fien,",Texas Rangers,"BDC-15	Gavin Fien,	Texas Rangers",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-16,"Ike Irish,",Baltimore Orioles,"BDC-16	Ike Irish,	Baltimore Orioles",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-17,"Ethan Conrad,",Chicago Cubs,"BDC-17	Ethan Conrad,	Chicago Cubs",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-18,"Braden Montgomery,",Chicago White Sox,"BDC-18	Braden Montgomery,	Chicago White Sox",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-19,"Roc Riggio,",Colorado Rockies,"BDC-19	Roc Riggio,	Colorado Rockies",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-20,"Steele Hall,",Cincinnati Reds,"BDC-20	Steele Hall,	Cincinnati Reds",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-21,"Josiah Hartshorn,",Chicago Cubs,"BDC-21	Josiah Hartshorn,	Chicago Cubs",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-22,"Zach Root,",Los Angeles Dodgers,"BDC-22	Zach Root,	Los Angeles Dodgers",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-23,"Riley Quick,",Minnesota Twins,"BDC-23	Riley Quick,	Minnesota Twins",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-24,"Joswa Lugo,",Los Angeles Angels,"BDC-24	Joswa Lugo,	Los Angeles Angels",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-25,"Seth Hernandez,",Pittsburgh Pirates,"BDC-25	Seth Hernandez,	Pittsburgh Pirates",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-26,"Thomas White,",Miami Marlins,"BDC-26	Thomas White,	Miami Marlins",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-27,"Mason Peters,",Seattle Mariners,"BDC-27	Mason Peters,	Seattle Mariners",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-28,"Gavin Turley,",Athletics,"BDC-28	Gavin Turley,	Athletics",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-29,"Kyson Witherspoon,",Boston Red Sox,"BDC-29	Kyson Witherspoon,	Boston Red Sox",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-30,"Jamie Arnold,",Athletics,"BDC-30	Jamie Arnold,	Athletics",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-31,"Yandel Ricardo,",Kansas City Royals,"BDC-31	Yandel Ricardo,	Kansas City Royals",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-32,"Tyson Lewis,",Cincinnati Reds,"BDC-32	Tyson Lewis,	Cincinnati Reds",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-33,"Dante Nori,",Philadelphia Phillies,"BDC-33	Dante Nori,	Philadelphia Phillies",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-34,"Andrew Salas,",Miami Marlins,"BDC-34	Andrew Salas,	Miami Marlins",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-35,"Arjun Nimmala,",Toronto Blue Jays,"BDC-35	Arjun Nimmala,	Toronto Blue Jays",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-36,"Tommy Troy,",Arizona Diamondbacks,"BDC-36	Tommy Troy,	Arizona Diamondbacks",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-37,"Tyler Bremner,",Los Angeles Angels,"BDC-37	Tyler Bremner,	Los Angeles Angels",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-38,"Nate Snead,",Los Angeles Angels,"BDC-38	Nate Snead,	Los Angeles Angels",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-39,"Eduardo Tait,",Minnesota Twins,"BDC-39	Eduardo Tait,	Minnesota Twins",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-40,"Gavin Kilen,",San Francisco Giants,"BDC-40	Gavin Kilen,	San Francisco Giants",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-41,"Ryan Waldschmidt,",Arizona Diamondbacks,"BDC-41	Ryan Waldschmidt,	Arizona Diamondbacks",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-42,"Jacob Morrison,",Milwaukee Brewers,"BDC-42	Jacob Morrison,	Milwaukee Brewers",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-43,"George Lombard Jr.,",New York Yankees,"BDC-43	George Lombard Jr.,	New York Yankees",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-44,"Landon Harmon,",Washington Nationals,"BDC-44	Landon Harmon,	Washington Nationals",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-45,"Walker Janek,",Houston Astros,"BDC-45	Walker Janek,	Houston Astros",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-46,"Trevor Cohen,",San Francisco Giants,"BDC-46	Trevor Cohen,	San Francisco Giants",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-47,"Colin Yeaman,",Baltimore Orioles,"BDC-47	Colin Yeaman,	Baltimore Orioles",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-48,"Max Clark,",Detroit Tigers,"BDC-48	Max Clark,	Detroit Tigers",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-49,"Travis Bazzana,",Cleveland Guardians,"BDC-49	Travis Bazzana,	Cleveland Guardians",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-50,"Easton Carmichael,",Pittsburgh Pirates,"BDC-50	Easton Carmichael,	Pittsburgh Pirates",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-51,"AJ Russell,",Texas Rangers,"BDC-51	AJ Russell,	Texas Rangers",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-52,"Pico Kohn,",New York Yankees,"BDC-52	Pico Kohn,	New York Yankees",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-53,"Dominick Reid,",Chicago Cubs,"BDC-53	Dominick Reid,	Chicago Cubs",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-54,"Marcus Phillips,",Boston Red Sox,"BDC-54	Marcus Phillips,	Boston Red Sox",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-55,"Jhonny Level,",San Francisco Giants,"BDC-55	Jhonny Level,	San Francisco Giants",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-56,"Antonio Jimenez,",New York Mets,"BDC-56	Antonio Jimenez,	New York Mets",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-57,"Matthew Miura,",St. Louis Cardinals,"BDC-57	Matthew Miura,	St. Louis Cardinals",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-58,"Ty Harvey,",San Diego Padres,"BDC-58	Ty Harvey,	San Diego Padres",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-59,"Kevin McGonigle,",Detroit Tigers,"BDC-59	Kevin McGonigle,	Detroit Tigers",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-60,"Josue Briceño,",Detroit Tigers,"BDC-60	Josue Briceño,	Detroit Tigers",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-61,"Luke Dickerson,",Washington Nationals,"BDC-61	Luke Dickerson,	Washington Nationals",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-62,"Justin Lamkin,",Kansas City Royals,"BDC-62	Justin Lamkin,	Kansas City Royals",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-63,"Caden Bodine,",Baltimore Orioles,"BDC-63	Caden Bodine,	Baltimore Orioles",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-64,"Brandon Compton,",Miami Marlins,"BDC-64	Brandon Compton,	Miami Marlins",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-65,"Kaeden Kent,",New York Yankees,"BDC-65	Kaeden Kent,	New York Yankees",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-66,"Mason Morris,",Cincinnati Reds,"BDC-66	Mason Morris,	Cincinnati Reds",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-67,"Ethan Frey,",Houston Astros,"BDC-67	Ethan Frey,	Houston Astros",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-68,"Max Williams,",Miami Marlins,"BDC-68	Max Williams,	Miami Marlins",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-69,"Korbyn Dickerson,",Seattle Mariners,"BDC-69	Korbyn Dickerson,	Seattle Mariners",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-70,"Tate Southisene,",Atlanta Braves,"BDC-70	Tate Southisene,	Atlanta Braves",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-71,"Mitch Voit,",New York Mets,"BDC-71	Mitch Voit,	New York Mets",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-72,"Rainiel Rodriguez,",St. Louis Cardinals,"BDC-72	Rainiel Rodriguez,	St. Louis Cardinals",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-73,"Tim Piasentin,",Toronto Blue Jays,"BDC-73	Tim Piasentin,	Toronto Blue Jays",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-74,"James Tibbs III,",Los Angeles Dodgers,"BDC-74	James Tibbs III,	Los Angeles Dodgers",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-75,"Jefferson Rojas,",Chicago Cubs,"BDC-75	Jefferson Rojas,	Chicago Cubs",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-76,"Michael Salina,",San Diego Padres,"BDC-76	Michael Salina,	San Diego Padres",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-77,"Ryan Mitchell,",St. Louis Cardinals,"BDC-77	Ryan Mitchell,	St. Louis Cardinals",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-78,"JB Middleton,",Colorado Rockies,"BDC-78	JB Middleton,	Colorado Rockies",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-79,"Riley Kelly,",Colorado Rockies,"BDC-79	Riley Kelly,	Colorado Rockies",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-80,"Cade Obermueller,",Philadelphia Phillies,"BDC-80	Cade Obermueller,	Philadelphia Phillies",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-81,"Briggs McKenzie,",Atlanta Braves,"BDC-81	Briggs McKenzie,	Atlanta Braves",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-82,"Joshua Flores,",Milwaukee Brewers,"BDC-82	Joshua Flores,	Milwaukee Brewers",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-83,"Gabe Davis,",Chicago White Sox,"BDC-83	Gabe Davis,	Chicago White Sox",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-84,"Kayson Cunningham,",Arizona Diamondbacks,"BDC-84	Kayson Cunningham,	Arizona Diamondbacks",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-85,"JT Quinn,",Baltimore Orioles,"BDC-85	JT Quinn,	Baltimore Orioles",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-86,"Nolan Sailors,",Kansas City Royals,"BDC-86	Nolan Sailors,	Kansas City Royals",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-87,"Leo De Vries,",Athletics,"BDC-87	Leo De Vries,	Athletics",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-88,"Tommy White,",Athletics,"BDC-88	Tommy White,	Athletics",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-89,"Patrick Forbes,",Arizona Diamondbacks,"BDC-89	Patrick Forbes,	Arizona Diamondbacks",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-90,"Tanner Franklin,",St. Louis Cardinals,"BDC-90	Tanner Franklin,	St. Louis Cardinals",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-91,"Cody Miller,",Atlanta Braves,"BDC-91	Cody Miller,	Atlanta Braves",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-92,"Quentin Young,",Minnesota Twins,"BDC-92	Quentin Young,	Minnesota Twins",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-93,"Landon Hodge,",Chicago White Sox,"BDC-93	Landon Hodge,	Chicago White Sox",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-94,"Ryan Sloan,",Seattle Mariners,"BDC-94	Ryan Sloan,	Seattle Mariners",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-95,"Kash Mayfield,",San Diego Padres,"BDC-95	Kash Mayfield,	San Diego Padres",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-96,"Charles Davalan,",Los Angeles Dodgers,"BDC-96	Charles Davalan,	Los Angeles Dodgers",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-97,"Jake Cook,",Toronto Blue Jays,"BDC-97	Jake Cook,	Toronto Blue Jays",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-98,"Aroon Escobar,",Philadelphia Phillies,"BDC-98	Aroon Escobar,	Philadelphia Phillies",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-99,"Cameron Maldonado,",San Francisco Giants,"BDC-99	Cameron Maldonado,	San Francisco Giants",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-100,"Nick Becker,",Seattle Mariners,"BDC-100	Nick Becker,	Seattle Mariners",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-101,"Griffin Hugus,",Seattle Mariners,"BDC-101	Griffin Hugus,	Seattle Mariners",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-102,"Konnor Griffin,",Pittsburgh Pirates,"BDC-102	Konnor Griffin,	Pittsburgh Pirates",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-103,"Felnin Celesten,",Seattle Mariners,"BDC-103	Felnin Celesten,	Seattle Mariners",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-104,"Sean Youngerman,",Philadelphia Phillies,"BDC-104	Sean Youngerman,	Philadelphia Phillies",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-105,"Luis Peña,",Milwaukee Brewers,"BDC-105	Luis Peña,	Milwaukee Brewers",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-106,"Matthew Fisher,",Philadelphia Phillies,"BDC-106	Matthew Fisher,	Philadelphia Phillies",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-107,"Yolfran Castillo,",Texas Rangers,"BDC-107	Yolfran Castillo,	Texas Rangers",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-108,"Murf Gray,",Pittsburgh Pirates,"BDC-108	Murf Gray,	Pittsburgh Pirates",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-109,"Mason Neville,",Cincinnati Reds,"BDC-109	Mason Neville,	Cincinnati Reds",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-110,"Esmerlyn Valdez,",Pittsburgh Pirates,"BDC-110	Esmerlyn Valdez,	Pittsburgh Pirates",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-111,"Eduardo Quintero,",Los Angeles Dodgers,"BDC-111	Eduardo Quintero,	Los Angeles Dodgers",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-112,"Gustavo Melendez,",Pittsburgh Pirates,"BDC-112	Gustavo Melendez,	Pittsburgh Pirates",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-113,"Nate George,",Baltimore Orioles,"BDC-113	Nate George,	Baltimore Orioles",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-114,"Dean Moss,",Tampa Bay Rays,"BDC-114	Dean Moss,	Tampa Bay Rays",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-115,"Elian Peña,",New York Mets,"BDC-115	Elian Peña,	New York Mets",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-116,"Anthony Eyanson,",Boston Red Sox,"BDC-116	Anthony Eyanson,	Boston Red Sox",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-117,"Mason McConnaughey,",Texas Rangers,"BDC-117	Mason McConnaughey,	Texas Rangers",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-118,"Michael Lombardi,",Kansas City Royals,"BDC-118	Michael Lombardi,	Kansas City Royals",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-119,"Josh Owens,",Texas Rangers,"BDC-119	Josh Owens,	Texas Rangers",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-120,"Kaelen Culpepper,",Minnesota Twins,"BDC-120	Kaelen Culpepper,	Minnesota Twins",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-121,"Theo Gillen,",Tampa Bay Rays,"BDC-121	Theo Gillen,	Tampa Bay Rays",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-122,"Cam Caminiti,",Atlanta Braves,"BDC-122	Cam Caminiti,	Atlanta Braves",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-123,"Luke Lacourse,",Los Angeles Angels,"BDC-123	Luke Lacourse,	Los Angeles Angels",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-124,"Conor Essenburg,",Atlanta Braves,"BDC-124	Conor Essenburg,	Atlanta Braves",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-125,"Joshua Kuroda-Grauer,",Athletics,"BDC-125	Joshua Kuroda-Grauer,	Athletics",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-126,"Adonys Guzman,",Pittsburgh Pirates,"BDC-126	Adonys Guzman,	Pittsburgh Pirates",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-127,"Christian Foutch,",Boston Red Sox,"BDC-127	Christian Foutch,	Boston Red Sox",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-128,"Jake Munroe,",Los Angeles Angels,"BDC-128	Jake Munroe,	Los Angeles Angels",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-129,"Dean Curley,",Cleveland Guardians,"BDC-129	Dean Curley,	Cleveland Guardians",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-130,"Cameron Nelson,",Colorado Rockies,"BDC-130	Cameron Nelson,	Colorado Rockies",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-131,"Kaleb Wing,",Chicago Cubs,"BDC-131	Kaleb Wing,	Chicago Cubs",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-132,"Carlos Lagrange,",New York Yankees,"BDC-132	Carlos Lagrange,	New York Yankees",False
2025_bowman_draft,2025,Bowman,Draft,Base Set - Chrome,200,BDC-133,"Alfredo Duno,",Cincinnati Reds,"BDC-133	Alfredo Duno,	Cincinnati Reds",False
